track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
3AYcyxEACnmE6d96RPubID,Thrift Shop (feat. Wanz),5BcAKTbp20cv7tC5VqPFoC,Macklemore & Ryan Lewis,0CoiTAUBiO70lic9p9Lboq,235613,2012-10-09,27,0.781,0.526,6,-6.985,0,0.293,0.0619,0.0,0.0457,0.662,94.992,3AYcyxEACnmE6d96RPubID,3AYcyxEACnmE6d96RPubID
4ja2gzrNh9VNigzoXfmbwD,Mariposa,0imE3buPhAowREqCrr4CYe,Peach Tree Rascals,0vpGo2ef7QNOKQHtd7qZeh,210000,2019-08-28,78,0.676,0.525,9,-5.88,1,0.028,0.617,0.0,0.356,0.421,112.011,4ja2gzrNh9VNigzoXfmbwD,4ja2gzrNh9VNigzoXfmbwD
5OxveXfvga2t0se21d96Ow,Bored In The House,5LHRHt1k9lMyONurDHEdrp,Tyga,3DcbbT6kdxVOhiYnsWG06A,174933,2020-03-28,60,0.928,0.372,1,-10.393,1,0.321,0.0202,9.6e-06,0.0948,0.732,112.458,5OxveXfvga2t0se21d96Ow,5OxveXfvga2t0se21d96Ow
0ecC8p17cDNlxHXkuYqeR6,Surrender,2WxjxdeF7GGdcCK276qViY,Natalie Taylor,5vplYu9dji5uOQdLutFfnf,183103,2019-10-29,78,0.39,0.448,5,-8.57,0,0.0276,0.8,0.182,0.107,0.077,144.89,0ecC8p17cDNlxHXkuYqeR6,0ecC8p17cDNlxHXkuYqeR6
6WkJ2OK163XXS2oARUC9JM,Dancin (feat. Luvli) - Krono Remix,77qukKzmdI5BeMBR7WGUrN,Aaron Smith,2J2f6vGACFrRghO1Ki74BE,198053,2014-11-07,80,0.72,0.741,10,-6.529,0,0.0287,0.101,1.41e-05,0.289,0.357,119.896,6WkJ2OK163XXS2oARUC9JM,6WkJ2OK163XXS2oARUC9JM
24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,0H39MdGGX6dbnnQPt6NQkZ,SAINt JHN,3GqSdhWjmMypMwPLtzoFYs,176840,2019-10-09,86,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,24Yi9hE78yPEbZ4kxyoXAI,24Yi9hE78yPEbZ4kxyoXAI
22LAwLoDA5b4AaGSkg6bKW,Blueberry Faygo,5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,2a1AHCq835BXUcX1aTTWqQ,162546,2020-02-06,80,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034,22LAwLoDA5b4AaGSkg6bKW,22LAwLoDA5b4AaGSkg6bKW
6NDCcyeeCjjFE37FHIAh0f,Hit It,1OrSb6vu3ybhKsSY50R5HU,Yung Skrrt,0hOvjCl6yc6LJc3mgP1bSd,99076,2019-07-27,47,0.857,0.763,10,-0.856,0,0.133,0.0684,0.134,0.0755,0.93,97.5,6NDCcyeeCjjFE37FHIAh0f,6NDCcyeeCjjFE37FHIAh0f
2reurw2Op0sFSd5iD4wsB6,Bad Day,1SCWcYnoEh1978ycTDhZoW,Alvin & The Chipmunks,5ZtqEmMQTZMsWcTgPlYfiV,213426,2007-01-01,35,0.694,0.657,9,-3.898,1,0.0314,0.19,0.164,0.165,0.339,140.032,2reurw2Op0sFSd5iD4wsB6,2reurw2Op0sFSd5iD4wsB6
3Dthw8JUverljHpIjjcwcg,Ponteme Despalda,5ypEYwWaSgtjBPCPcredFM,Nfasis,6APCinptNjRVMk6n5KRnic,77049,2020-02-21,46,0.78,0.766,0,-7.72,1,0.07,0.0181,0.00172,0.342,0.441,96.011,3Dthw8JUverljHpIjjcwcg,3Dthw8JUverljHpIjjcwcg
3R6Hl2e7hAyCfofRRToKAo,Malayo Ka Man,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,4B3cUBkyz5jDoFzL1Lo7N2,254139,2020-03-11,63,0.87,0.597,1,-8.339,1,0.0613,0.18,0.0,0.0902,0.56,103.019,3R6Hl2e7hAyCfofRRToKAo,3R6Hl2e7hAyCfofRRToKAo
172zA5Yn0YzayQWvEJuGAm,summertime,5aAe7DHdSJgTpBijaxTUaf,cinnamons,0CvEmNg3fc8Dh6E4ERIPli,251818,2017-08-07,66,0.688,0.704,3,-6.315,1,0.0303,0.104,0.0,0.0672,0.849,131.969,172zA5Yn0YzayQWvEJuGAm,172zA5Yn0YzayQWvEJuGAm
7eJMfftS33KTjuF7lTsMCx,death bed (coffee for your head),6bmlMHgSheBauioMgKv2tn,Powfu,2p9gK2BcdrloHNJwarc9gc,173333,2020-02-08,87,0.726,0.431,8,-8.765,0,0.135,0.731,0.0,0.696,0.348,144.026,7eJMfftS33KTjuF7lTsMCx,7eJMfftS33KTjuF7lTsMCx
7hY1S4SKti3cGz0rGYmT5A,Omae Wa Mou - Tiny Little Adiantum Remix,1IAIRAvJCUc01U0doDVKN9,deadman 死人,1efNY8sTgtbc1daYQgaHQA,113580,2020-02-21,1,0.739,0.641,0,-12.376,1,0.0538,0.267,0.803,0.103,0.713,93.007,7hY1S4SKti3cGz0rGYmT5A,7hY1S4SKti3cGz0rGYmT5A
56y9Vdi0PWuDqjz6RQ2K93,學貓叫,18H66ckLzDLg2Gt9VoqDXI,小潘潘,3mwgrVqPPhpdiuPQ5LeJav,209218,2018-05-23,55,0.832,0.84,6,-4.937,1,0.0296,0.197,0.000135,0.143,0.926,115.04,56y9Vdi0PWuDqjz6RQ2K93,56y9Vdi0PWuDqjz6RQ2K93
5P8lyudWE7HQxb4ludLbEm,恋愛サーキュレーション,0NT8fqhPoKJrd038u1Qumz,物語シリーズ,0Wibr4Xn7la0V69fnnujJw,255040,2018-11-02,71,0.814,0.785,1,-5.679,0,0.0396,0.0524,0.00111,0.111,0.941,120.009,5P8lyudWE7HQxb4ludLbEm,5P8lyudWE7HQxb4ludLbEm
2BkbsVbjIham1QMptphYhK,Kimi No Toriko,5f7DcyMqNPFYloZM82D61t,DJ TikTok,0MyhbGdhPT7wwtkgfQw8xz,277989,2020-06-24,0,0.916,0.907,4,-3.474,1,0.046,0.0809,0.00975,0.3,0.983,132.977,2BkbsVbjIham1QMptphYhK,2BkbsVbjIham1QMptphYhK
66TRqe5topQ4cwlC3qX5Zo,Cream n' Frosting,4wGT7z6uSZfL2KdmUtG8d6,Sabby Sousa,4dux5ty9tphwSnRoD4POxT,216000,2019-12-20,0,0.804,0.303,2,-10.261,1,0.0589,0.175,0.0,0.105,0.329,110.031,66TRqe5topQ4cwlC3qX5Zo,66TRqe5topQ4cwlC3qX5Zo
1Av69kr9JitqPWo7WJLS5q,Can We Kiss Forever?,4qIVPF0s71ZYW3qzhu5GkF,Kina,1B4ZnEKDAstlatD3ySlsBS,187898,2018-08-31,0,0.493,0.13,4,-18.725,1,0.0369,0.898,0.0223,0.0941,0.119,109.852,1Av69kr9JitqPWo7WJLS5q,1Av69kr9JitqPWo7WJLS5q
2kJwzbxV2ppxnQoYw4GLBZ,If the World Was Ending - feat. Julia Michaels,66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,7BrlhEO8dHiNmU8A1Ep9RZ,208687,2019-10-17,84,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,2kJwzbxV2ppxnQoYw4GLBZ,2kJwzbxV2ppxnQoYw4GLBZ
4dZTZbmJBCCofAExHwefda,Lottery (Renegade),5bgfj5zUoWpyeVatGDjn6H,K CAMP,6Z8fenVdNwyQZ9iBFkNyKZ,170946,2019-06-21,64,0.915,0.556,1,-8.601,1,0.216,0.0145,0.000179,0.0733,0.67,148.964,4dZTZbmJBCCofAExHwefda,4dZTZbmJBCCofAExHwefda
0rKtyWc8bvkriBthvHKY8d,SLOW DANCING IN THE DARK,3MZsBdqDrRTJihTHQrO6Dq,Joji,34GQP3dILpyCN018y2k61L,209273,2018-10-26,83,0.515,0.479,3,-7.458,1,0.0261,0.544,0.00598,0.191,0.284,88.964,0rKtyWc8bvkriBthvHKY8d,0rKtyWc8bvkriBthvHKY8d
51Fjme0JiitpyXKuyQiCDo,Lalala,6USMTwO0MNDnKte5a5h0xx,Y2K,4WlC4FXhonJhNTXCQPGP3r,160626,2019-06-28,78,0.843,0.39,2,-7.899,1,0.0846,0.178,0.0,0.137,0.495,129.972,51Fjme0JiitpyXKuyQiCDo,51Fjme0JiitpyXKuyQiCDo
6otiaV2fagE3s8IvP6WkwG,I'm Just a Kid,2p4FqHnazRucYQHyDCdBrJ,Simple Plan,3W6TEVlmaP22E4KvWY9HrS,198333,2018-04-06,73,0.527,0.834,1,-5.531,1,0.0447,0.00107,0.000102,0.0993,0.422,110.065,6otiaV2fagE3s8IvP6WkwG,6otiaV2fagE3s8IvP6WkwG
18A7ha5BitZjmdHTCwXFbU,Cradles,7gXb99Sf9nNmpNYeAgIQFG,Sub Urban,1WTTu8JvpNLQShwwO8o4L9,209829,2019-01-04,79,0.581,0.585,1,-1.87,1,0.369,0.27,6.48e-05,0.179,0.63,67.443,18A7ha5BitZjmdHTCwXFbU,18A7ha5BitZjmdHTCwXFbU
25oOaleife6E2MIKmFkPvg,Relationship (feat. Future),50co4Is1HCEo8bhOyUWKpn,Young Thug,51KZKzPd3OQT1r46a55VTt,215306,2017-06-16,73,0.842,0.597,2,-6.336,1,0.0627,0.00252,0.0,0.124,0.298,145.992,25oOaleife6E2MIKmFkPvg,25oOaleife6E2MIKmFkPvg
1VJwtWR6z7SpZRwipI12be,Candy,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,54tInqO543zy0Y5F2VsUQI,190920,2018-03-30,72,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,1VJwtWR6z7SpZRwipI12be,1VJwtWR6z7SpZRwipI12be
3VyjsVV24RmBIbWJAeUJNu,No Idea,4Gso3d4CscCijv0lmajZWs,Don Toliver,1jAxVdQ2FFtbHu6kLNM0au,154424,2019-05-29,5,0.651,0.631,6,-5.717,0,0.0896,0.519,0.000579,0.165,0.35,127.994,3VyjsVV24RmBIbWJAeUJNu,3VyjsVV24RmBIbWJAeUJNu
5feuWfAXA4rEKH9pXCjOV2,Birthday Suit,6hV6oxGLeLFw17DGjIPkYD,Cosmo Sheldrake,1F8fjRWVzdl9HLIZkIGV3h,80406,2018-04-06,0,0.69,0.574,8,-8.109,1,0.231,0.837,9.48e-05,0.121,0.522,62.619,5feuWfAXA4rEKH9pXCjOV2,5feuWfAXA4rEKH9pXCjOV2
0nbXyq5TXYPCO7pr3N8S4I,The Box,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,52u4anZbHd6UInnmHRFzba,196652,2019-12-06,86,0.896,0.586,10,-6.687,0,0.0559,0.104,0.0,0.79,0.642,116.971,0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I
0P6AWOA4LG1XOctzaVu5tt,The Weekend - Funk Wav Remix,7tYKF4w9nC0nq9CsPZTHyP,SZA,5enEsi887wD3qGoMCK4jLr,171805,2017-12-15,76,0.775,0.573,11,-4.933,1,0.0585,0.495,0.0,0.126,0.667,101.925,0P6AWOA4LG1XOctzaVu5tt,0P6AWOA4LG1XOctzaVu5tt
4QUkwWPkeKASMXIrNBLcJ4,Shake Dat (feat. Lil Jay),053fl1QPQFGqSPPxSPcacT,Loui,5cMUHUsEHC83acvW7bSTaD,184680,2019-12-06,43,0.784,0.567,1,-7.702,1,0.264,0.0482,1.87e-05,0.158,0.547,71.031,4QUkwWPkeKASMXIrNBLcJ4,4QUkwWPkeKASMXIrNBLcJ4
1iSqfoUFnQwV0QW1EfUit8,Suicidal,1cNDP5yjU5vjeR8qMf4grg,YNW Melly,5xq6RMHNIBA73qld03dR6V,222997,2019-11-22,77,0.735,0.369,9,-9.682,0,0.0688,0.334,0.0,0.126,0.235,140.004,1iSqfoUFnQwV0QW1EfUit8,1iSqfoUFnQwV0QW1EfUit8
5iFwAOB2TFkPJk8sMlxP8g,Make You Mine,4vxaQs6vK54nK89J1VtLex,PUBLIC,2CxrZinzjDXZidyx5EP214,232906,2019-08-09,79,0.606,0.799,9,-4.452,1,0.0261,0.0128,0.0,0.15,0.638,103.014,5iFwAOB2TFkPJk8sMlxP8g,5iFwAOB2TFkPJk8sMlxP8g
7ocZgFan45sEbCu0FeUjr1,Omae Wa Mou!,4YwJiCnQ2wryUcJipYH05I,Wight Kid,5rJf8chcgNVrzjZ0Qqj5aD,113737,2020-01-12,1,0.735,0.751,7,-11.839,1,0.0613,0.127,0.873,0.103,0.756,92.984,7ocZgFan45sEbCu0FeUjr1,7ocZgFan45sEbCu0FeUjr1
4TnjEaWOeW0eKTKIEvJyCa,Falling,7uaIm6Pw7xplS8Dy06V6pT,Trevor Daniel,1Czfd5tEby3DbdYNdqzrCa,159381,2018-10-05,82,0.785,0.431,10,-8.756,0,0.0364,0.123,0.0,0.0887,0.236,127.085,4TnjEaWOeW0eKTKIEvJyCa,4TnjEaWOeW0eKTKIEvJyCa
3WkibOpDF7cQ5xntM1epyf,It Wasn't Me,5EvFsr3kj42KNv97ZEnqij,Shaggy,3MT88SSyxQGbqYXj4LVk3b,227600,2000-08-08,77,0.853,0.606,0,-4.596,1,0.0713,0.0561,0.0,0.313,0.654,94.759,3WkibOpDF7cQ5xntM1epyf,3WkibOpDF7cQ5xntM1epyf
2XU0oxnq2qxCpomAAuJY8K,Dance Monkey,2NjfBq1NflQcKSeiDooVjY,Tones And I,0UywfDKYlyiu1b38DRrzYD,209438,2019-10-17,86,0.824,0.588,6,-6.4,0,0.0924,0.692,0.000104,0.149,0.513,98.027,2XU0oxnq2qxCpomAAuJY8K,2XU0oxnq2qxCpomAAuJY8K
2Lxae4E83hZdR55WTH0OQC,Memories (Drinks Bring Back),19vSzy8s8Vc04MWTqExkLN,Ajay Stephens,4HEgjZIFGk7NS1NNFD4o67,123924,2019-10-12,53,0.843,0.6,0,-6.095,1,0.14,0.444,0.0,0.101,0.585,121.24,2Lxae4E83hZdR55WTH0OQC,2Lxae4E83hZdR55WTH0OQC
5qrzhg9Fmu8Amg2uMhHfe5,One Wish,6gbGGM0E8Q1hE511psqxL0,Ray J,6N5YwyGWm8gWuBCecfnEps,337640,2005-09-05,66,0.525,0.652,5,-7.042,0,0.28,0.278,0.0,0.339,0.602,127.673,5qrzhg9Fmu8Amg2uMhHfe5,5qrzhg9Fmu8Amg2uMhHfe5
4573j9zrb0uQJ3LekcVG70,Play for Me Kaweni Merry,0tFGlYcMNSsKJx4Gd9SadM,DJ Haning,3oBpCCGZ3DdPctXoxPa6PW,294788,2019-11-25,0,0.825,0.955,9,-3.509,1,0.0438,0.148,0.166,0.311,0.962,131.957,4573j9zrb0uQJ3LekcVG70,4573j9zrb0uQJ3LekcVG70
6HGoVbCUr63SgU3TjxEVj6,Satisfya,24BYRlsS8uIO4jA71mJ4Js,Imran Khan,5NqrmK0vDRxeOec6GWJHn2,180056,2013-05-09,69,0.726,0.652,1,-7.764,0,0.11,0.00451,3.32e-05,0.226,0.803,163.879,6HGoVbCUr63SgU3TjxEVj6,6HGoVbCUr63SgU3TjxEVj6
4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),4qIVPF0s71ZYW3qzhu5GkF,Kina,5LZSpPoBVBsh6kRSEKfPQ8,179080,2018-10-08,83,0.498,0.235,1,-16.541,0,0.188,0.72,0.0,0.144,0.0895,118.917,4ZLzoOkj0MPWrTLvooIuaa,4ZLzoOkj0MPWrTLvooIuaa
6kx8Hf1Udk4V0Ivq6zpoyG,Crystal Dolphin,7rgCh0Go1ezmcV75kXQM2T,Engelwood,2YZJ2QWjBY1tDqcy8u4nkC,115517,2017-12-06,23,0.567,0.687,1,-9.041,0,0.125,0.36,0.00293,0.474,0.396,128.201,6kx8Hf1Udk4V0Ivq6zpoyG,6kx8Hf1Udk4V0Ivq6zpoyG
7CHi4DtfK4heMlQaudCuHK,Lose Control,0xRXCcSX89eobfrshSVdyu,MEDUZA,1qSOaTvsCOyFJya3v1UzkP,168387,2019-10-11,83,0.598,0.526,10,-8.659,0,0.0415,0.129,0.0,0.14,0.529,123.935,7CHi4DtfK4heMlQaudCuHK,7CHi4DtfK4heMlQaudCuHK
3Dv1eDb0MEgF93GpLXlucZ,Say So,5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,237893,2019-11-07,84,0.787,0.673,11,-4.577,0,0.158,0.256,3.57e-06,0.0904,0.786,110.962,3Dv1eDb0MEgF93GpLXlucZ,3Dv1eDb0MEgF93GpLXlucZ
2W4yABdLc4Jnds67Poi5Nl,Yellow Hearts,4jpsw9CQS439N0B7SecMgf,Ant Saunders,7L5mva8yC5ctamvs4XzgpR,223257,2019-06-18,72,0.866,0.438,7,-8.943,1,0.0719,0.177,0.0,0.0743,0.695,129.039,2W4yABdLc4Jnds67Poi5Nl,2W4yABdLc4Jnds67Poi5Nl
696DnlkuDOXcMAnKlTgXXK,ROXANNE,0vRvGUQVUjytro0xpb26bs,Arizona Zervas,6HJDrXs0hpebaRFKA1sF90,163636,2019-10-10,84,0.621,0.601,6,-5.616,0,0.148,0.0522,0.0,0.46,0.457,116.735,696DnlkuDOXcMAnKlTgXXK,696DnlkuDOXcMAnKlTgXXK
3G47RiG2PrvEVo4panDHi9,Be Gone Thot!,3oCVutdFfZrHovIQia7n8B,LIL MAYO,2dJJ9EyF4xwpQgR2cYS0qQ,73000,2019-08-30,50,0.922,0.451,2,-5.989,1,0.12,0.0142,4.74e-05,0.169,0.457,120.045,3G47RiG2PrvEVo4panDHi9,3G47RiG2PrvEVo4panDHi9
1PNBqEIxQmeyP2uqpWtV2M,Gordon Ramsay,1bqrqSeWJyuwoW91townnc,HL Wave,7f6kPgkCoXyv6CfdirxgVN,141150,2019-10-25,51,0.883,0.732,10,-7.133,0,0.343,0.0207,0.0,0.199,0.808,74.984,1PNBqEIxQmeyP2uqpWtV2M,1PNBqEIxQmeyP2uqpWtV2M
5lN7UtvhpwEHzifSjKw3z2,Woah (feat. D3Mstreet),3IQWn6L1It2U2Eq1IvXiZe,KRYPTO9095,56UHUjLsoxuEQ91pf8nirH,123373,2019-03-29,61,0.888,0.522,1,-8.936,1,0.43,0.00739,0.0,0.0452,0.623,144.011,5lN7UtvhpwEHzifSjKw3z2,5lN7UtvhpwEHzifSjKw3z2
0efg17tp3DuFH1izb3z9f1,Buttercup,1ROvuasaYCB9PuCY83Ulnt,MixAndMash,2peEx9H1l1L5ZUrQB3Spvv,198000,2019-08-22,52,0.81,0.53,11,-7.835,0,0.0706,0.344,0.726,0.0984,0.63,119.971,0efg17tp3DuFH1izb3z9f1,0efg17tp3DuFH1izb3z9f1
0UcTXmzMNrnS2rOLp94LlJ,Eyes. Lips. Face. (e.l.f.),0JBoAOvXNu0zco9DPeg9KD,iLL Wayno,33n6Vm4ILYIE6yQ5hetNdg,139546,2019-12-06,53,0.88,0.776,6,-6.459,1,0.265,0.0512,0.0,0.115,0.931,159.964,0UcTXmzMNrnS2rOLp94LlJ,0UcTXmzMNrnS2rOLp94LlJ
7FknBUKLWwjWszRK1N0jqe,She Gon Go,0Br4l2km0ic7BSsNh1E5h4,Trill Ryan,76g3WPxaPXygzj1XOuw6MK,121009,2019-02-21,59,0.766,0.498,7,-10.147,0,0.0519,0.00195,0.0,0.306,0.496,104.006,7FknBUKLWwjWszRK1N0jqe,7FknBUKLWwjWszRK1N0jqe
7EmGaRkZRQ7vAgv3869SZY,TikTokin',6EYpuJIDJshhN4CHCg43te,Kyle Exum,5Cox8CqjhUsDbK2H20gJPe,180693,2019-12-29,47,0.85,0.723,1,-6.33,1,0.126,0.0287,0.0,0.0977,0.931,173.087,7EmGaRkZRQ7vAgv3869SZY,7EmGaRkZRQ7vAgv3869SZY
4rr19p6NPfg8oUazZQnkS8,Fuck It up (feat. Yg),3XVpDdKav6C6zwlDXPhMEO,Kamaiyah,1jKclz9xknsgxOK9XGAXRi,141844,2016-03-23,3,0.634,0.669,0,-7.369,1,0.0682,0.432,0.0,0.552,0.431,98.044,4rr19p6NPfg8oUazZQnkS8,4rr19p6NPfg8oUazZQnkS8
526Ww8FQ0gKcFGqDyOvdSW,Bagaikan Langit Di Sore Hari,5f7DcyMqNPFYloZM82D61t,DJ TikTok,2DQ4uQrco8KvAag7nNRJjT,208288,2020-01-29,0,0.822,0.939,8,-4.956,1,0.115,0.108,0.0,0.137,0.964,77.493,526Ww8FQ0gKcFGqDyOvdSW,526Ww8FQ0gKcFGqDyOvdSW
2BgEsaKNfHUdlh97KmvFyo,2002,1zNqDE7qDGCsyzJwohVaoX,Anne-Marie,7lPoGKpCGgdKFAxpudhAH5,186986,2018-04-27,82,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,2BgEsaKNfHUdlh97KmvFyo,2BgEsaKNfHUdlh97KmvFyo
2ONMgtKjA0ZPkS6auIH1R9,Back to the Beat,5f7DcyMqNPFYloZM82D61t,DJ TikTok,79BVvsXEqDUKcRyAHeMk6i,253631,2020-01-28,1,0.798,0.791,11,-7.186,0,0.0908,0.0392,0.000138,0.301,0.998,129.759,2ONMgtKjA0ZPkS6auIH1R9,2ONMgtKjA0ZPkS6auIH1R9
38tNueqRXsqoYRB0VeFwZd,Choices (Yup),3crnzLy8R4lVwaigKEOz7V,E-40,4NKxONUHR5t0DiKRFKA2hG,272720,2014-12-09,48,0.9,0.604,9,-7.26,0,0.338,0.153,0.000252,0.0914,0.265,119.969,38tNueqRXsqoYRB0VeFwZd,38tNueqRXsqoYRB0VeFwZd
0tJv1H4U64El1IB9R5u9jI,Hindi Kita Malilimutan,0RHiqaoRCsFLPeEuj3OQz4,Gary Valenciano,00NsXSlAdpOJuQCrec9Zpe,268817,2000,31,0.66,0.299,8,-12.744,1,0.0285,0.644,1.19e-06,0.0795,0.456,119.981,0tJv1H4U64El1IB9R5u9jI,0tJv1H4U64El1IB9R5u9jI
0yKorzbOVX0tTAqLklWW9o,Sama-Sama,2iB7AJhJmkWkkehY9ccB0j,Ex Battalion,2BkUkPHJGdOTKjvRHLbQiv,308332,2019-04-12,48,0.723,0.82,0,-5.592,1,0.105,0.102,0.0,0.218,0.852,66.993,0yKorzbOVX0tTAqLklWW9o,0yKorzbOVX0tTAqLklWW9o
6ap9lSRJ0iLriGLqoJ44cq,CITY OF ANGELS,6fWVd57NKTalqvmjRd2t8Z,24kGoldn,2eLpj5EDUhyAoTks8sxcKR,112493,2019-11-22,77,0.686,0.541,0,-4.993,0,0.0493,0.042,0.0,0.0675,0.724,120.082,6ap9lSRJ0iLriGLqoJ44cq,6ap9lSRJ0iLriGLqoJ44cq
1p5G7qedBuhFFafjZfEjyV,Oh Nanana Challenge,5rhznZjKfSxtKVqB0JZtpC,Bonde R300,6gm9Mqa3XNioUkQnCxBeQW,133115,2019-01-05,37,0.729,0.842,1,-2.997,1,0.261,0.0597,3.11e-06,0.319,0.574,64.808,1p5G7qedBuhFFafjZfEjyV,1p5G7qedBuhFFafjZfEjyV
285HeuLxsngjFn4GGegGNm,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",1Cs0zKBU1kc0i8ypK3B9ai,David Guetta,77UW17CZFyCaRLHdHeofZu,192560,2014-11-21,75,0.596,0.73,9,-4.091,1,0.151,0.24,0.0,0.325,0.525,85.979,285HeuLxsngjFn4GGegGNm,285HeuLxsngjFn4GGegGNm
0SIAFU49FFHwR3QnT5Jx0k,Chinese New Year,6vVztIuqdDHvYWxOEXCzjN,SALES,4x41gTsgkdYoEZvBPPeVhi,160000,2014-06-06,70,0.744,0.845,4,-7.422,0,0.253,0.759,0.232,0.1,0.749,75.221,0SIAFU49FFHwR3QnT5Jx0k,0SIAFU49FFHwR3QnT5Jx0k
4sSu9BtWSCWRNjGD2AvqbG,Psycho!,4HAfqyKr4Sqtab6ttHWXgE,MASN,2Nk1PU3MtefCA9QNg63QIV,197217,2019-01-17,0,0.868,0.365,7,-9.51,1,0.0383,0.433,0.0,0.207,0.471,114.979,4sSu9BtWSCWRNjGD2AvqbG,4sSu9BtWSCWRNjGD2AvqbG
41L3O37CECZt3N7ziG2z7l,Yummy,1uNFoZAHBGtllmzznpCI3s,Justin Bieber,1SN6N3fNkZk5oXQ9X46QZ3,210426,2020-01-03,74,0.687,0.514,9,-6.612,0,0.0897,0.366,0.0,0.116,0.494,145.921,41L3O37CECZt3N7ziG2z7l,41L3O37CECZt3N7ziG2z7l
5YLHLxoZsodDWjqSgjhBf3,Myself,4GvEc3ANtPPjt1ZJllr5Zl,Bazzi,5EEkfRgfYHiFu0lGur6Z6M,167552,2018-04-12,73,0.745,0.561,9,-5.513,0,0.072,0.465,1.12e-06,0.0338,0.902,195.918,5YLHLxoZsodDWjqSgjhBf3,5YLHLxoZsodDWjqSgjhBf3
0G5qmu4TsdUH19zdcbI9Ui,Vibe With Me,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5wc853BF5VXMkP8kQGUPT5,139180,2019-09-15,58,0.817,0.297,1,-13.695,1,0.0553,0.722,0.0,0.101,0.443,100.031,0G5qmu4TsdUH19zdcbI9Ui,0G5qmu4TsdUH19zdcbI9Ui
4T7CM071eEoHudiDShZlCJ,Tala,6aiCKnIN68hohzU3ZzNq48,Sarah Geronimo,42F8uTX1DR3OiaKVtrz3Gr,245053,2015-12-04,59,0.598,0.795,8,-1.602,1,0.0497,0.623,0.000193,0.0971,0.499,97.999,4T7CM071eEoHudiDShZlCJ,4T7CM071eEoHudiDShZlCJ
7btQ8AOjr6zXoGHEmxL5u5,Vibe,0DbBBj0ScPumRqKXswGQH1,Cookiee Kawaii,3292n6XkeKNy1NV1lY0Xuy,84008,2019-03-29,0,0.759,0.561,10,-8.74,1,0.384,0.0676,0.00951,0.117,0.169,159.995,7btQ8AOjr6zXoGHEmxL5u5,7btQ8AOjr6zXoGHEmxL5u5
4YMfE4r1JWADFw2Fn74XW2,Catriona,1SrWbIDP84JcSDr0oTBAQw,Matthaios,6epJqGK57I0W0PMN2kyTso,204512,2019-12-01,59,0.71,0.388,5,-12.106,1,0.0545,0.67,0.0,0.177,0.759,114.858,4YMfE4r1JWADFw2Fn74XW2,4YMfE4r1JWADFw2Fn74XW2
4umIPjkehX1r7uhmGvXiSV,Intentions (feat. Quavo),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,63iWSELt9V1kV6RSMxN7Ii,212866,2020-02-14,79,0.806,0.546,9,-6.637,1,0.0575,0.3,0.0,0.102,0.874,147.986,4umIPjkehX1r7uhmGvXiSV,4umIPjkehX1r7uhmGvXiSV
6gi6y1xwmVszDWkUqab1qw,OUT WEST (feat. Young Thug),7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,1Sf8GsXG32t0jNrX11xqWx,157712,2019-12-27,83,0.802,0.591,8,-4.895,1,0.225,0.0104,0.0,0.196,0.309,139.864,6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw
7oQqbE69h5VEU25RZHIZ5p,You Know I'll Go Get,0tFGlYcMNSsKJx4Gd9SadM,DJ Haning,6g5eNOOwXcQit8ZmwXfqFX,298260,2020-02-09,0,0.859,0.868,11,-4.746,0,0.0452,0.0092,0.0345,0.208,0.735,131.994,7oQqbE69h5VEU25RZHIZ5p,7oQqbE69h5VEU25RZHIZ5p
4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),5cj0lLjcoR7YOSnhnX0Po5,Doja Cat,1MmVkhiwTH0BkNOU3nw5d3,163173,2019-11-07,79,0.879,0.499,4,-6.027,0,0.18,0.24,0.0,0.0967,0.405,106.043,4EivmOT13NMpNSfTKn9p4s,4EivmOT13NMpNSfTKn9p4s
