track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
2tnVG71enUj33Ic2nFN6kZ,Ride It,4ofCBoyEiGSePFAG500xev,Regard,4zOhjJfe0dwqsNdDYk622E,157605,2019-07-26,86,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,0JFatPoPq82gNcPa4esOzj,TikTok songs you can’t get out of your head | 2021 TikTok songs 🌞
6fMzgFFGzWCwiHMzDzNpp5,Lets Link,5KYEMMz9O9iLIESifKAEOp,WhoHeem,6M562iDRj7JIB2nvrahv0O,159955,2020-08-20,64,0.839,0.683,10,-9.232,0,0.165,0.00667,0.0,0.241,0.522,120.003,0JFatPoPq82gNcPa4esOzj,TikTok songs you can’t get out of your head | 2021 TikTok songs 🌞
527k23H0A4Q0UJN3vGs0Da,After Party,4Gso3d4CscCijv0lmajZWs,Don Toliver,7z4GhRfLqfSkqrj5F3Yt2B,167915,2020-03-13,82,0.629,0.692,5,-8.045,1,0.0376,0.00981,0.331,0.603,0.453,162.948,0JFatPoPq82gNcPa4esOzj,TikTok songs you can’t get out of your head | 2021 TikTok songs 🌞
2n0vHNx05rdQaTrs2R6Ty7,Sexy,6Rf6w9LrInrRvLTh0sEzVW,JoeVille,3ynEmQgzr7f20cbYidXdCM,193384,2020-02-05,0,0.964,0.462,5,-11.11,0,0.138,0.000454,0.0,0.0816,0.592,121.991,0JFatPoPq82gNcPa4esOzj,TikTok songs you can’t get out of your head | 2021 TikTok songs 🌞
3VyjsVV24RmBIbWJAeUJNu,No Idea,4Gso3d4CscCijv0lmajZWs,Don Toliver,1jAxVdQ2FFtbHu6kLNM0au,154424,2019-05-29,5,0.651,0.631,6,-5.717,0,0.0896,0.519,0.000579,0.165,0.35,127.994,0JFatPoPq82gNcPa4esOzj,TikTok songs you can’t get out of your head | 2021 TikTok songs 🌞
32Bv1frn4S34sqntxxOLPW,All For You,2MiNQ1pmXkPT3R7e7HKadH,Zacai,69pQJ6YHrEz5Hsztj0Ctr8,178722,2021-05-28,18,0.725,0.67,0,-7.613,0,0.0554,0.265,0.0,0.0876,0.718,140.053,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
0wuy42GrOKBukaFwCviHrs,Piso 6,3D0zhTM6PdPnRlI62mOiiC,Seniel Music,7HB6Z8VKEmMNZRR2lpYVJc,176483,2021-05-23,34,0.579,0.446,2,-11.181,0,0.0345,0.611,1.02e-05,0.116,0.207,96.007,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
1TlWsPVXvH4tf9MdiG40Y5,Broadway,0o6LCZEfbT14B1FOlpN828,Trilly Trills,1CFRL3QmkdXaEl7Gr2fFek,145500,2020-05-05,1,0.782,0.756,2,-8.624,1,0.283,0.0569,0.0,0.548,0.352,102.022,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
6nm88Rt5sM5XzDBGcEDe1j,WmFw,31Y1VAiFz5OJFSwmvJN41W,K.Moses,1KRWMP8GBBs3SclwgB5jmD,125951,2021-05-25,34,0.922,0.29,1,-13.908,1,0.19,0.0227,0.55,0.109,0.175,121.945,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
53mCz0PTwgqIE8x9NSEWSK,Get Money (Freestyle),6ariF1Y37aZ2YbiVbeB9ej,Riflman,5zn1ojqBYmJZNPHmEzVs1s,132065,2021-05-07,33,0.84,0.541,1,-9.569,1,0.0559,0.0221,4.08e-05,0.105,0.217,130.036,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
5wNHzzZWom3PNgn6MR6hMU,Summer Nights,16raqbyWP8xgVIWbm0JbQV,A-FRAME,1kvIghjFsRIMHsl8WgbsU3,152571,2021-06-01,13,0.734,0.613,1,-7.105,0,0.0665,0.558,0.00257,0.13,0.315,139.979,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
6RojIUtfWULUy49B8tmN49,In My Life,4SoF1XBWjLKLBGe6j1hhBo,Trouze,17uZLAlx8Hk4nDU40fy9m0,194000,2021-06-04,0,0.766,0.565,6,-12.848,0,0.0378,0.011,0.000926,0.0914,0.169,120.028,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
5gYtjKBSFVSxA6b8kntBVd,Love Struck,0mJXVw5EeYaDNz0tIzFXzp,Krazymut,5an7aoKXEjM9YZjrPfc4MN,160052,2021-05-26,24,0.843,0.554,1,-6.414,1,0.0637,0.0292,0.0,0.0809,0.354,95.997,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
5IhOXQE5REXTDzNQDPtTJj,Slide,1OcA65PocQhVxekeEa31WK,AYO TR3,3esEFIZ8jRrNihSxZJwpCV,121208,2021-05-10,21,0.951,0.245,1,-16.473,1,0.387,0.00996,0.00022,0.102,0.396,106.061,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
0juwXZkFB9mSQX0pJnWT92,Bag Up,1OcA65PocQhVxekeEa31WK,AYO TR3,7lyE3PQYLou2cGzMwmEXtx,123360,2021-05-31,20,0.951,0.58,10,-8.906,0,0.546,0.0232,0.0,0.133,0.239,108.972,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
379yJHDuukDsencbxbqB4o,Zooom,0yeLsdnHTlx7zINJ51Chmz,Que 9,0klEwOCmcLGZsPZZBde3lQ,128813,2021-05-28,29,0.742,0.645,5,-9.311,0,0.237,0.133,0.0,0.0842,0.32,149.98,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
7AjlG3heJRfmmRaHyuqKv7,Don't Go,6nN3rIGeytl83FygSzFxGt,LVP,3LVy3uUYZqAgnoF7AFmnC4,161959,2021-05-16,31,0.574,0.56,5,-7.331,0,0.455,0.196,0.0,0.243,0.607,134.994,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
2gBFhMB5y7Nv75zsVlK8OZ,Breakup,3uzAP6AoXig3bDIAzCBJo9,Kortnee Simmons,4VYDN2VCic6eCZDriivjgi,209502,2021-05-28,20,0.724,0.474,3,-7.696,0,0.0497,0.139,3.29e-06,0.116,0.295,110.064,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
30Fwmu6TsQd1jtwPMXbUCD,Bout Mine,0Re4W2GCbW1yoQmRWWqyLQ,Prince Peezy & Lala Chanel,2FnXMnFtpAlD74K6vUBtyZ,194002,2021-05-28,35,0.797,0.704,1,-3.843,1,0.227,0.126,0.0,0.107,0.568,130.064,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
7iXNmuQcFqDdedaQrRsUEe,Ready Pa La Accion,3p5t76xrAulX3h6NPcJY8R,High Quality The Label LLC,5VWygGZ1MzHLzs2mtfU3dO,205161,2021-05-28,28,0.782,0.632,4,-7.882,0,0.0779,0.424,0.0,0.0896,0.498,124.1,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
46C6vV6Z6ww7hLsYTWQgPe,Off Top,3M6M2H6WjUQyhp4i6f1BrQ,Kevin Cartoon,0mu0TWCOXWCuyfsRxZIIj9,151457,2021-05-27,24,0.909,0.538,8,-9.258,0,0.472,0.173,0.0,0.335,0.704,92.065,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
2m1vMzl8OCXDlmjozJiq5C,C.B.W.,1nFXAWrKAG4VAP8Gd7plzo,DOM SHWN,2TNrnbU9YuAV2L0HJnmdO3,139413,2019-11-08,16,0.761,0.628,1,-8.16,1,0.0625,0.581,2.76e-06,0.0797,0.589,130.05,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
5QdpQ8jmNn4R2F5FSd96en,I AM,6OxNVd9jJ2IbNrOjHdcpJZ,Giang Pham,3Q27uObezYIaeW149Rkflt,196000,2021-05-28,28,0.704,0.328,7,-13.957,1,0.0423,0.104,5.66e-05,0.0867,0.15,119.991,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
6yNJ5KU41p90FvonsBZmzB,Clementine,1OORPn1eWIuq0yijzRWCZA,Scarlett Taylor,3YKwJ28xkT2JuZfO90c7ZN,200625,2021-05-14,28,0.691,0.712,0,-7.22,1,0.0348,0.128,2.86e-06,0.178,0.828,96.039,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
4E8cPjRAwdbzQXf65YRimi,Got The Sauce,2uDJoZJRDX2CSfaFG5Jhw2,OG Gazo,7jf2kMS3ON1G21OYFdUFSU,192000,2021-05-21,38,0.599,0.65,5,-11.241,0,0.657,0.335,0.0,0.169,0.598,94.832,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
77bp8kBSficTCTwUlbijNd,Nowhere,4n3jHjXr9KNwbOVSWEfXRV,Freddy Verano,6grGepHR9MyxYfQTdCmBCo,211500,2021-05-21,36,0.577,0.595,8,-11.802,1,0.0368,0.0066,0.00604,0.135,0.3,159.969,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
5qXDIXIS2yajFz72i5qezZ,I Just Want You,6vR0K4MDsrtz81V3ikI49k,Yorii,52zqJK28lzUBSxxQIM7EvD,179478,2021-05-21,37,0.68,0.5,5,-10.054,1,0.0258,0.434,0.00757,0.118,0.297,114.949,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
6wIu5mmfmslE3R0QSufbtK,Waiting For You,1Xp9npgnzvhyogWV8sjOre,Didrick,17UYlte29xp5bwpLkayQZp,207692,2021-05-21,35,0.752,0.373,0,-14.484,1,0.0429,0.346,0.0,0.101,0.342,104.076,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
4LepoJ5u1AUmFR3Cc6Ski7,Alone,0kRb2OhvXmS14Bop8FzFoS,Leska,6WlED9wAixACLr2MwPtBGX,205500,2021-05-14,37,0.553,0.516,0,-13.565,0,0.0419,0.0836,0.00554,0.0947,0.254,159.94,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
3WANmP1MXxERUQDAkokSGg,Close to Me,6OxNVd9jJ2IbNrOjHdcpJZ,Giang Pham,6IiQjsev41k4V5qhwi7yet,194400,2021-05-07,39,0.577,0.438,0,-13.707,1,0.0519,0.0267,1.64e-06,0.197,0.202,75.06,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
0SIUhadi8866FAMctRKs9V,Stronger,3uEVTqR7hBxF8j0HEqiAwy,Kira P,5y9F4Hs6ER40jBgmVhfA0S,195918,2021-04-30,40,0.613,0.547,11,-12.828,1,0.0357,0.0118,0.000147,0.127,0.406,147.064,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
4Kn7uq5UqnOV0tIyoNAAf6,Daydream,6eJ9ZmCByqJMTd2ojvtjbx,Kule Ka$h,1pdglJQ99pb6dVziMZrpy3,181333,2021-03-12,39,0.626,0.586,6,-7.907,0,0.0315,0.000303,1.15e-05,0.11,0.423,134.919,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
2SzpyLSAlTHDYm7Vf8VdNU,Crunchyroll,32kpqlIoBia4b1OmdLyGgI,NvMe,3YHBggMBNGaX8yfjuvkadu,187598,2021-02-12,23,0.547,0.669,5,-6.676,0,0.297,0.723,0.0,0.116,0.244,124.944,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
1ko2lVN0vKGUl9zrU0qSlT,Just the Two of Us (feat. Bill Withers),05YVYeV4HxYp5rrWalvuE1,"Grover Washington, Jr.",1lKYaRbV0AayVPss9i4oOp,237106,1985,80,0.802,0.488,1,-9.304,1,0.0813,0.572,0.0598,0.0763,0.624,95.77,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
2qLSXZuIHMsKydCEFDchc3,Bang Bang Bang Bang,1KNXft7nnRQj82sENi7WGN,Sohodolls,6DK0TneKMKj64I93VCG1bW,181640,2007-09-24,64,0.729,0.581,10,-7.091,0,0.0304,0.531,1.09e-06,0.102,0.352,93.997,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
7L6G0wpIUiPXuvoo7qhb06,oops!,2YOYua8FpudSEiB9s88IgQ,Yung Gravy,7aQSug5yYLtISyxh9eEglW,139759,2020-10-02,76,0.886,0.743,6,-6.797,0,0.0812,0.0358,0.000198,0.0511,0.941,131.902,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
18V1UiYRvWYwn01CRDbbuR,Home,15K8w0bfYieOr55vhSMgJN,Edith Whiskers,7mCxkaPLj0IGKmbBuLDYah,197360,2020-11-13,71,0.72,0.197,2,-12.494,1,0.0361,0.981,0.00187,0.1,0.284,120.024,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
7zkA4TSmYO1Bko2PnFn0YB,Steven Universe,6gWGD0yeQYobb2sq0LUr7k,L.Dre,5jM0CBYMJh1J5vcxR0DzM5,134025,2020-02-21,67,0.676,0.0674,7,-13.899,1,0.0703,0.841,0.942,0.121,0.214,77.037,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
3rchFjeKZ0bJxO7EEdM3S5,Paparazzi,526TMJFuJibm9j2p9td9Yp,Kim Dracula,4LsEtJv6NHZMcK9qavcF6m,192358,2020-12-11,76,0.677,0.685,4,-5.643,0,0.0505,0.0739,0.0,0.107,0.177,91.008,6uphVe07jO5RRhQpU72QB0,TikTok Hitters
5fSZXFOZfPVW9gvnnG4ZVW,Punk Monk,699OTQXzgjhIYAHMy9RyPD,Playboi Carti,2QRedhP5RmKJiJ1i8VgDGR,229699,2020-12-25,60,0.699,0.408,10,-7.916,0,0.352,0.0145,0.00155,0.123,0.139,76.444,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
3tHm0NnzLiQsaMUkJNcAij,Hello Baby feat. Fivio Foreign,7LvoDJUNGnOrPdGRzVtOJ9,Young M.A,18JkYWC5jB0R8GuaROnv0R,178562,2021-05-07,66,0.893,0.537,7,-6.822,0,0.364,0.211,0.0,0.0599,0.588,140.038,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
4eOymg22XI5PrPr7BkPQiW,Into The Thick Of It!,0NFlmEJpgyF2sO4mtlwFfl,The Backyardigans,6o4JpkccU6eGejGBoUw88E,158853,2005-07-12,60,0.703,0.0828,7,-14.178,1,0.139,0.825,1.24e-05,0.13,0.57,125.879,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
3QqYZWQLn0evKMIRlGJeeR,Bundles (feat. Taylor Girlz),0jL5A3JBu46MsYrr5JMPuT,Kayla Nicole,7r9c4LfF8fMsCiVtDWEvyJ,154805,2021-05-05,73,0.939,0.682,11,-5.931,1,0.306,0.00152,0.0,0.0552,0.584,130.022,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
3ScW1jntobO4OfLub6I0sj,Did It On’em,0hCNtLu0JehylgoiP8L4Gh,Nicki Minaj,7aADdYLiK1z7GlMFr0UIZw,212346,2010-11-22,55,0.557,0.413,9,-7.032,0,0.349,0.0415,0.0,0.203,0.477,155.749,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
66vs64VphiHrtFcLR6Qeav,Talkin' Bout (feat. Saweetie),053fl1QPQFGqSPPxSPcacT,Loui,2HOYNp9NxRakR9u9na7Wth,126225,2021-04-16,71,0.885,0.466,1,-6.128,1,0.282,0.0396,0.0,0.127,0.272,75.014,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
6kHgOJ7806DXwtZrfEO2qS,Yay Yay,1kzMgoLmkpbvtrxSZ63k5D,Compton Ro2co,5VXFlImCBMismYD8oqaXDG,153383,2021-03-09,51,0.791,0.392,2,-9.104,1,0.0483,0.000123,0.0,0.121,0.132,107.971,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
2wA7vCrfQb4IJnSMj9fHtZ,Touch Down 2 Cause Hell,1IRUBjX6bQWnwupD48ZRgc,Hd4president,5Yb6kKYsKLtkf7lS8hgXQN,164754,2021-04-22,61,0.85,0.817,1,-4.266,1,0.275,0.00123,0.0,0.0921,0.665,168.972,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
755inykyaG4w22GWAsA3MX,Marlboro Nights,6pF6MN603wSrisJcf7HS5v,Lonely God,5yJOsoT7fr37BP8su0RGrz,68522,2018-06-28,74,0.466,0.823,2,-6.635,1,0.311,0.00237,0.000321,0.332,0.782,175.797,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
2L95U6syP0bV3fkYYOzmiW,La Mamá de la Mamá,2oQX8QiMXOyuqbcZEFsZfm,El Alfa,2WG76KEpCWL8c790ZIEXk7,219000,2021-04-08,82,0.922,0.927,11,-3.025,1,0.105,0.283,0.00331,0.719,0.796,129.978,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
3xxmjMvJsSR3L7mUOxP9QA,Never Forget You,6oX4tx055oEFYM3ahDTyOD,Noisettes,0xobW2Yg1TBQ53ybxYAlyA,192213,2009-01-01,75,0.569,0.692,9,-4.683,1,0.0323,0.0167,3.78e-05,0.126,0.737,141.632,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
106R0orU4XC4tFbugFfRzT,Seventeen,0ucLPotcQNI7AViFytdhBz,Ladytron,0QDlF2KvGRoCUPRE1jFJ1C,277866,2002,72,0.642,0.794,8,-7.908,1,0.0309,6.98e-05,0.348,0.146,0.785,119.55,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
4VNZchycAjVwCqZfSWVEID,Send Me on My Way,56wQ7KtIyMDpBLHSbh7BjN,Vibe Street,6hnNop8UPAoG3rM8KBEKLn,258782,2020-07-17,57,0.813,0.706,0,-9.482,1,0.0642,0.0696,0.227,0.117,0.557,115.001,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
4wFjTWCunQFKtukqrNijEt,MotorSport,6oMuImdp5ZcFhWP0ESe6mG,Migos,7fd7SEK25VS3gJAUgSwL6y,303076,2018-01-26,74,0.904,0.518,2,-5.32,1,0.183,0.0305,0.0,0.325,0.188,137.996,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
6G7GA38doygTg3KK9HrgTT,Bongo Cha Cha Cha,6U43w7qaIwFTlbJWuLiBrf,Caterina Valente,7hSUlaQHGQJofJ4dAePZc7,170643,2013-12-18,51,0.774,0.343,5,-14.805,0,0.116,0.834,0.0,0.0671,0.689,126.247,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
52FpkyImUt9LDI9mCWDryr,Whatta Man (feat. En Vogue) - EP Version,7wqtxqI3eo7Gn1P7SpP6cQ,Salt-N-Pepa,6ABqEktNUuYULXWUubkHKg,296213,2001-08-21,57,0.73,0.664,5,-8.558,1,0.116,0.0941,6.23e-05,0.137,0.947,173.232,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
3bMNprrp2JDKZsGbiXpsJl,My Chick Bad,3ipn9JLAPI5GUEo4y4jcoi,Ludacris,00kSgH9g6nYBQhjnRQFBew,216933,2010-01-01,70,0.624,0.723,1,-6.782,1,0.378,0.172,0.0,0.483,0.757,84.789,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
1VpKOZ6nnap41hh5CbY8gJ,Obsessed,4gvjmrtzydbMpyJaXUtwvP,Addison Rae,1pNNZl0NpdpOYQulwgkV8s,134087,2021-03-18,71,0.884,0.665,11,-7.929,1,0.0646,0.38,9.36e-06,0.111,0.472,110.016,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
2mykLbf6YfpFmZwUWowZv3,Caution,6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,4JOlhEazXmlErhrnmABjYZ,155758,2021-02-18,57,0.696,0.394,11,-13.825,0,0.539,0.0579,0.821,0.0899,0.747,216.053,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
5hChuUMe5iHfjkXgzj1D4b,Track Star,4NqH3V7GS0Igs1VyGMXEi8,Mooski,7yvSdViuYJjZwXWtSwYu3D,199706,2021-02-09,80,0.641,0.598,7,-5.7,0,0.324,0.381,0.0,0.0921,0.285,131.459,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
3hv6ndi7uFT9L9wrhQCsqY,Gucci Flip Flops (feat. Lil Yachty),6icQOAFXDZKsumw3YXyusw,Lil Yachty,5I0eRWD0PLOmswFHZhcD12,151850,2018-09-18,70,0.82,0.603,8,-7.18,1,0.308,0.0351,0.0159,0.122,0.177,159.976,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
5XMhppJhtgjkd2SYDklhR9,For Me,2cMVIRpseAO7fJAxNfg6rD,CHASE B,648jgFtjNESLopeRh50ibX,202410,2020-10-23,68,0.904,0.498,2,-7.86,1,0.324,0.00919,0.0,0.0791,0.145,132.992,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
0osvOdeD3YXZiWkT8MKolJ,Lifestyle (feat. Adam Levine),07YZf4WDAMNwqr4jfgOZ8y,Jason Derulo,0SNj1uja6FAoffAMOTdlLy,153865,2021-01-21,81,0.749,0.674,10,-5.128,0,0.0366,0.0209,0.0,0.169,0.711,123.055,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
7vRia9rlEuTDQxkfXIKySi,It's Not The Same Anymore,7pbDxGE6nQSZVfiFdq9lOL,Rex Orange County,5CNckxfLf4TCoMOoxgAU8l,386200,2019-10-25,72,0.666,0.317,5,-10.644,1,0.0327,0.873,3.74e-05,0.111,0.359,117.676,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
1uH1Nd8vet2uoZSDFSDwbh,Up Down (Do This All Day) (feat. B.o.B),3aQeKQSyrW4qWr35idm0cy,T-Pain,3fdI5StLDbsbcNMMyyYh0V,231893,2013-08-13,56,0.763,0.53,5,-5.554,0,0.0577,0.272,0.0,0.16,0.469,97.033,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
65kp3OFn7JXbCvkm3m2Ui2,Two®,4O15NlyKLIASxsJ0PrXPfz,Lil Uzi Vert,733e1ZfktLSwj96X5rsMeE,185276,2017-08-25,65,0.266,0.642,7,-5.133,1,0.0694,0.424,0.0,0.0943,0.0371,75.022,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
0zMAvsQmaQ4DGsmXtKixpn,Burning Pile,0e86yPdC41PGRkLp2Q1Bph,Mother Mother,0X7S0TEZ5NJsSxmyTnfYi2,262173,2008-09-23,81,0.516,0.755,5,-3.724,1,0.0383,0.0633,0.00103,0.107,0.165,140.099,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
70Znjq5VPKFrwlB7O26SWT,Zanzibar,6zFYqv1mOsgBRQbae3JJ9e,Billy Joel,1HmCO8VK98AU6EXPOjGYyI,310760,1978-10-13,68,0.589,0.46,9,-14.54,0,0.0511,0.271,4.95e-05,0.224,0.705,148.172,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
77loZpT5Y5PRP1S451P9Yz,The Reason,2MqhkhX4npxDZ62ObR5ELO,Hoobastank,2zE1YKY7Okj10Tjl09jjth,232800,2003-12-09,80,0.472,0.671,4,-4.649,1,0.029,0.0129,0.0,0.159,0.0681,82.952,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
7KDqNm3Vo6isNP1rfiEVZx,21st Century Vampire,5nDdaia3PDYD0x4zBEHGtg,LILHUDDY,0u19GSyQ4QeGJu9o0V0s0i,167896,2021-01-21,65,0.39,0.719,0,-5.143,1,0.0342,0.000624,0.0,0.184,0.502,86.905,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
5jkFvD4UJrmdoezzT1FRoP,Rasputin,54R6Y0I7jGUCveDTtI21nb,Boney M.,0txzXbDfTn3vAdx77iCaXd,351573,1978,68,0.639,0.893,9,-6.509,1,0.036,0.289,0.00816,0.222,0.966,126.143,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
5VlTQnZO89Ioku8ssdbqJk,Dead Man Walking,3tlXnStJ1fFhdScmQeLpuG,Brent Faiyaz,7JN4bDXgC4mDcuhghlFBHc,247079,2020-09-18,80,0.505,0.267,9,-13.763,0,0.05,0.279,0.0,0.096,0.439,143.929,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
6DaqBwun59rgzYEQROTbRv,Triple S,3gIWD9hK0VEhgsSrLu19PU,YN Jay,0KgOD2o4Muqv2rATDeT0GK,141844,2020-09-12,55,0.825,0.453,2,-9.869,1,0.281,0.0155,4.22e-06,0.108,0.148,97.49,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
2rpVmxAGGc18wpBREaoE0R,Jenny,7avo0PmlW8O1YLEt9DnWQT,Studio Killers,0iVQezWvGzai3aY7gh2PYO,216790,2013-06-14,28,0.662,0.805,11,-5.683,1,0.033,0.00299,0.0178,0.237,0.54,133.935,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
35mvY5S1H3J2QZyna3TFe0,positions,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,3euz4vS7ezKGnNSwgyvKcd,172324,2020-10-30,89,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
3CNqo3gYrfexdrtjFmC9he,Where Is The Love?,1yxSLGMDHlW21z4YXirZDS,Black Eyed Peas,4wBDclsxFzGnR4kVAAMI7K,272533,2003,71,0.834,0.696,5,-3.224,1,0.197,0.11,0.0,0.13,0.804,94.09,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
4MAADpR6MjelkaZqe3Mgnv,Elastic,1ewyVtTZBqFYWIcepopRhp,Joey Purp,0ffPsL9V1eNMi54MEHMehn,126385,2018-09-13,65,0.966,0.435,1,-4.944,1,0.0674,0.0604,0.22,0.0511,0.561,111.16,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
3x5VSETP4fRjK2MoZfyVlE,Coming of Age,7GRJzNqBhBrhB9axaHsLlP,Blondes,4pT8v3CWFQci5DQRUVmI3G,251436,2020-04-25,11,0.492,0.775,2,-13.595,1,0.0322,0.00341,0.726,0.203,0.533,149.085,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
2E5NGLtMqDmeijWcntP8Ca,ICE (feat. MORGENSHTERN),0XNKQFs2Ewb3y0VsFUFc5l,MORGENSHTERN,78zLtyhYwTFsWygI480EdB,126000,2020-07-31,66,0.859,0.876,5,-5.14,0,0.368,0.081,0.00137,0.385,0.885,151.896,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
0YYNIGKgAk34vZkV2NySie,THICK,28Jt29jw6Smc3ZkzALTouq,DJ Chose,3ftgaQdeWKruuVNUlsWbyh,178834,2020-07-10,64,0.87,0.752,4,-6.615,1,0.372,0.0352,1.1e-06,0.269,0.591,145.118,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
7HbnX1fxCAoPa7nRVFSEFW,Said Sum (feat. City Girls & DaBaby) - Remix,3tJoFztHeIJkJWMrx0td2f,Moneybagg Yo,3ASomU3vEiJkQDJEtIKTlD,177704,2020-09-17,66,0.913,0.625,10,-6.901,0,0.334,0.0168,0.0,0.125,0.298,126.915,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
4y3BUo2hp0MxylfbUaqRyJ,Stuck In The Middle,2kCO8LXN1usaOPL3iEE28I,Tai Verdes,64hLB1z6eR03woX3HDJZSU,196000,2020-05-29,68,0.871,0.501,9,-8.904,1,0.0466,0.371,0.0,0.0939,0.848,119.953,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
1PToVW1QbjTcuBdzi1r6Lw,Syncopate (Do It for Me),2t045HJL3vVL43iCChlMeR,Leeric,0vwVhub5JJrEeVayaaSGUz,166347,2018-05-30,0,0.488,0.657,3,-6.534,0,0.122,0.355,0.0,0.0936,0.547,139.299,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
0QpOqKz66ZxHNqj2PPHiFF,Backyard Boy,3V0ZQW0dNuVaFtbVYgSI24,Claire Rosinkranz,47MpwVFLbn15zhYD3mIx5y,129240,2020-08-14,63,0.817,0.634,5,-7.246,1,0.162,0.321,0.0,0.0735,0.453,138.015,4FLeoROn5GT7n2tZq5XB4V,TikTok Hits
